
00:41:11.562	1180
00:41:12.730	1168
00:41:13.808	1078
00:41:14.924	1116
00:41:16.096	1172
00:41:17.247	1151
00:41:18.331	1084
00:41:19.359	1028
00:41:20.446	1087
00:41:21.590	1144
00:41:22.794	1204
00:41:23.860	1066
00:41:24.874	1014
00:41:26.003	1129
00:41:27.172	1169
00:41:28.325	1153
00:41:29.372	1047
00:41:29.690	318
00:41:30.502	812
00:41:31.845	1343
00:41:33.047	1202
00:41:33.593	546
00:41:34.147	554
00:41:34.574	427
00:41:35.280	706
00:41:36.520	1240
00:41:37.721	1201
00:41:38.877	1156
00:41:39.949	1072
00:41:41.034	1085
00:41:42.126	1092
00:41:43.271	1145
00:41:44.464	1193
00:41:45.580	1116
00:41:46.665	1085
00:41:47.967	1302
00:41:49.299	1332
00:41:50.625	1326
00:41:51.821	1196
00:41:53.032	1211
00:41:54.318	1286
00:41:55.609	1291
00:41:56.750	1141
00:41:57.864	1114
00:41:59.078	1214
00:42:00.320	1242
00:42:01.437	1117
00:42:02.476	1039
00:42:03.661	1185
00:42:04.951	1290
00:42:06.254	1303
00:42:07.472	1218
00:42:08.739	1267
00:42:10.179	1440
00:42:11.545	1366
00:42:12.894	1349
00:42:14.307	1413
00:42:15.613	1306
00:42:16.940	1327
00:42:18.308	1368
00:42:19.586	1278
00:42:20.803	1217
00:42:22.080	1277
00:42:23.342	1262
00:42:24.434	1092
00:42:25.517	1083
00:42:26.659	1142
00:42:27.827	1168
00:42:28.875	1048
00:42:29.888	1013
00:42:30.938	1050
00:42:31.979	1041
00:42:33.001	1022
00:42:34.036	1035
00:42:35.226	1190
00:42:36.386	1160
00:42:37.430	1044
00:42:38.451	1021
00:42:39.570	1119
00:42:40.668	1098
00:42:41.693	1025
00:42:42.726	1033
00:42:43.832	1106
00:42:44.940	1108
00:42:45.991	1051
00:42:47.042	1051
00:42:48.208	1166
00:42:49.415	1207
00:42:50.583	1168
00:42:51.658	1075
00:42:52.781	1123
00:42:53.944	1163
00:42:55.088	1144
00:42:56.134	1046
00:42:57.216	1082
00:42:58.427	1211
00:42:59.714	1287
00:43:00.908	1194
00:43:01.967	1059
00:43:03.136	1169
00:43:04.280	1144
00:43:05.450	1170
00:43:06.519	1069
00:43:07.549	1030
00:43:08.622	1073
00:43:09.674	1052
00:43:10.718	1044
00:43:11.787	1069
00:43:13.129	1342
00:43:14.545	1416
00:43:15.889	1344
00:43:17.018	1129
00:43:18.199	1181
00:43:19.463	1264
00:43:20.692	1229
00:43:21.780	1088
00:43:22.901	1121
00:43:24.161	1260
00:43:25.413	1252
00:43:26.587	1174
00:43:27.666	1079
00:43:28.829	1163
00:43:30.292	1463
00:43:31.662	1370
00:43:32.808	1146
00:43:34.019	1211
00:43:35.323	1304
00:43:36.645	1322
00:43:37.767	1122
00:43:38.957	1190
00:43:40.170	1213
00:43:41.258	1088
00:43:42.426	1168
00:43:43.642	1216
00:43:44.864	1222
00:43:45.967	1103
00:43:47.088	1121
00:43:48.331	1243
00:43:49.568	1237
00:43:50.697	1129
00:43:51.826	1129
00:43:52.922	1096
00:43:54.027	1105
00:43:55.081	1054
00:43:56.251	1170
00:43:57.828	1577
00:43:59.256	1428
00:44:00.484	1228
00:44:01.797	1313
00:44:03.209	1412
00:44:04.527	1318
00:44:05.679	1152
00:44:07.008	1329
00:44:08.409	1401
00:44:09.728	1319
00:44:10.873	1145
00:44:12.035	1162
00:44:13.295	1260
00:44:14.587	1292
00:44:15.774	1187
00:44:17.089	1315
00:44:18.495	1406
00:44:19.701	1206
00:44:20.915	1214
00:44:22.202	1287
00:44:23.493	1291
00:44:24.634	1141
00:44:25.950	1316
00:44:27.224	1274
00:44:28.449	1225
00:44:29.567	1118
00:44:30.696	1129
00:44:31.886	1190
00:44:33.044	1158
00:44:34.173	1129
00:44:35.197	1024
00:44:36.301	1104
00:44:37.463	1162
00:44:38.630	1167
00:44:39.715	1085
00:44:40.795	1080
00:44:42.017	1222
00:44:43.244	1227
00:44:44.366	1122
00:44:45.600	1234
00:44:46.959	1359
00:44:48.185	1226
00:44:49.299	1114
00:44:50.642	1343
00:44:51.952	1310
00:44:53.255	1303
00:44:54.373	1118
00:44:55.452	1079
00:44:56.601	1149
00:44:57.856	1255
00:44:58.959	1103
00:45:00.142	1183
00:45:01.702	1560
00:45:03.093	1391
00:45:04.294	1201
00:45:05.670	1376
00:45:07.105	1435
00:45:08.518	1413
00:45:09.743	1225
00:45:11.002	1259
00:45:12.320	1318
00:45:13.656	1336
00:45:14.948	1292
00:45:16.063	1115
00:45:17.229	1166
00:45:18.534	1305
00:45:19.761	1227
00:45:20.871	1110
00:45:22.168	1297
00:45:23.480	1312
00:45:24.694	1214
00:45:25.928	1234
00:45:27.263	1335
00:45:28.598	1335
00:45:29.721	1123
00:45:30.911	1190
00:45:32.211	1300
00:45:33.501	1290
00:45:34.658	1157
00:45:35.880	1222
00:45:37.194	1314
00:45:38.506	1312
00:45:39.781	1275
00:45:40.896	1115
00:45:42.066	1170
00:45:43.279	1213
00:45:44.505	1226
00:45:45.595	1090
00:45:46.690	1095
00:45:47.838	1148
00:45:49.004	1166
00:45:50.073	1069
00:45:51.196	1123
00:45:52.353	1157
00:45:53.365	1012
00:45:54.301	936
00:45:55.194	893
00:45:56.078	884
00:45:56.949	871
00:45:57.813	864
00:45:58.677	864
00:45:58.935	258
00:45:59.504	569
00:46:00.307	803
00:46:00.980	673
00:46:01.905	925
00:46:02.687	782
00:46:02.976	289
00:46:03.233	257
00:46:03.561	328
00:46:04.106	545
00:46:04.366	260
00:46:04.742	376
00:46:04.994	252
00:46:05.369	375
00:46:05.794	425
00:46:06.282	488
00:46:06.776	494
00:46:07.633	857
00:46:10.721	3088
00:46:11.008	287
00:46:15.007	3999
00:46:15.098	91
00:46:15.976	878
00:46:16.885	909
00:46:17.529	644
00:46:17.786	257
00:46:18.654	868
00:46:18.912	258
00:46:19.417	505
00:46:19.684	267
00:46:20.677	993
00:46:21.037	360
00:46:21.689	652
00:46:23.814	2125
00:46:24.783	969
00:46:25.192	409
00:46:25.777	585
00:46:26.806	1029
00:46:27.071	265
00:46:27.349	278
00:46:27.824	475
00:46:28.805	981
00:46:29.407	602
00:46:29.878	471
00:46:30.336	458
00:46:30.644	308
00:46:31.007	363
00:46:31.297	290
00:46:31.614	317
00:46:31.938	324
00:46:32.714	776
00:46:33.090	376
00:46:33.355	265
00:46:33.619	264
00:46:33.873	254
00:46:34.221	348
00:46:34.509	288
00:46:34.792	283
00:46:35.089	297
00:46:35.384	295
00:46:36.469	1085
00:46:37.454	985
00:46:38.526	1072
00:46:39.204	678
00:46:39.628	424
00:46:40.521	893
00:46:40.882	361
00:46:41.162	280
00:46:41.537	375
00:46:41.793	256
00:46:42.797	1004
00:46:43.049	252
00:46:43.435	386
00:46:43.789	354
00:46:44.227	438
00:46:44.503	276
00:46:44.863	360
00:46:45.259	396
00:46:45.525	266
00:46:45.921	396
00:46:46.274	353
00:46:46.979	705
00:46:47.392	413
00:46:48.047	655
00:46:48.651	604
00:46:49.359	708
00:46:50.408	1049
00:46:51.562	1154
00:46:52.769	1207
00:46:54.007	1238
00:46:55.104	1097
00:46:55.576	472
00:46:56.330	754
00:46:57.692	1362
00:46:59.075	1383
00:47:00.171	1096
00:47:01.651	1480
00:47:02.074	423
00:47:02.438	364
00:47:02.993	555
00:47:04.166	1173
00:47:05.241	1075
00:47:06.113	872
00:47:06.369	256
00:47:06.787	418
00:47:07.535	748
00:47:07.826	291
00:47:08.691	865
00:47:09.790	1099
00:47:10.055	265
00:47:11.148	1093
00:47:11.717	569
00:47:12.516	799
00:47:13.781	1265
00:47:14.917	1136
00:47:16.308	1391
00:47:16.863	555
00:47:17.394	531
00:47:17.684	290
00:47:18.633	949
00:47:18.897	264
00:47:19.592	695
00:47:20.081	489
00:47:20.365	284
00:47:21.028	663
00:47:21.445	417
00:47:22.692	1247
00:47:23.144	452
00:47:23.461	317
00:47:23.785	324
00:47:24.963	1178
00:47:25.280	317
00:47:26.141	861
00:47:26.681	540
00:47:26.967	286
00:47:27.285	318
00:47:27.547	262
00:47:27.844	297
00:47:28.154	310
00:47:28.450	296
00:47:28.816	366
00:47:29.318	502
00:47:29.944	626
00:47:31.435	1491
00:47:32.542	1107
00:47:33.721	1179
00:47:34.508	787
00:47:34.916	408
00:47:36.027	1111
00:47:37.220	1193
00:47:38.523	1303
00:47:39.100	577
00:47:39.457	357
00:47:39.814	357
00:47:40.270	456
00:47:40.932	662
00:47:41.355	423
00:47:42.103	748
00:47:42.421	318
00:47:43.322	901
00:47:44.550	1228
00:47:45.294	744
00:47:45.704	410
00:47:46.460	756
00:47:47.195	735
00:47:48.578	1383
00:47:49.812	1234
00:47:50.236	424
00:47:50.530	294
00:47:51.243	713
00:47:52.583	1340
00:47:53.215	632
00:47:53.580	365
00:47:54.190	610
00:47:55.169	979
00:47:55.669	500
00:47:56.204	535
00:47:56.538	334
00:47:56.867	329
00:47:57.491	624
00:47:57.841	350
00:47:58.557	716
00:47:58.818	261
00:47:59.144	326
00:47:59.520	376
00:47:59.870	350
00:48:00.251	381
00:48:00.916	665
00:48:01.208	292
00:48:01.490	282
00:48:02.643	1153
00:48:03.965	1322
00:48:04.858	893
00:48:05.332	474
00:48:06.563	1231
00:48:07.819	1256
00:48:09.134	1315
00:48:10.438	1304
00:48:11.649	1211
00:48:12.789	1140
00:48:13.249	460
00:48:14.125	876
00:48:14.941	816
00:48:15.239	298
00:48:15.693	454
00:48:16.295	602
00:48:16.619	324
00:48:16.883	264
00:48:17.720	837
00:48:19.211	1491
00:48:20.501	1290
00:48:21.721	1220
00:48:22.984	1263
00:48:24.220	1236
00:48:25.324	1104
00:48:26.441	1117
00:48:27.485	1044
00:48:28.604	1119
00:48:29.606	1002
00:48:30.666	1060
00:48:32.184	1518
00:48:32.556	372
00:48:33.542	986
00:48:34.840	1298
00:48:35.173	333
00:48:36.241	1068
00:48:37.546	1305
00:48:38.866	1320
00:48:40.213	1347
00:48:41.541	1328
00:48:42.736	1195
00:48:44.031	1295
00:48:44.343	312
00:48:44.595	252
00:48:45.363	768
00:48:46.160	797
00:48:46.602	442
00:48:47.173	571
00:48:47.746	573
00:48:49.036	1290
00:48:49.523	487
00:48:50.085	562
00:48:50.502	417
00:48:51.036	534
00:48:51.501	465
00:48:52.097	596
00:48:52.713	616
00:48:53.691	978
00:48:54.006	315
00:48:54.372	366
00:48:54.922	550
00:48:55.292	370
00:48:56.429	1137
00:48:56.769	340
00:48:57.634	865
00:48:57.995	361
00:48:58.785	790
00:48:59.272	487
00:48:59.524	252
00:48:59.923	399
00:49:00.314	391
00:49:00.691	377
00:49:01.039	348
00:49:01.332	293
00:49:02.043	711
00:49:02.314	271
00:49:02.605	291
00:49:03.922	1317
00:49:05.104	1182
00:49:06.304	1200
00:49:07.616	1312
00:49:08.622	1006
00:49:08.880	258
00:49:09.141	261
00:49:09.663	522
00:49:09.981	318
00:49:10.235	254
00:49:10.971	736
00:49:11.532	561
00:49:12.087	555
00:49:12.446	359
00:49:13.389	943
00:49:13.644	255
00:49:13.979	335
00:49:14.519	540
00:49:14.833	314
00:49:15.083	250
00:49:15.522	439
00:49:16.088	566
00:49:17.598	1510
00:49:17.937	339
00:49:18.532	595
00:49:18.869	337
00:49:19.241	372
00:49:19.993	752
00:49:20.394	401
00:49:20.671	277
00:49:20.990	319
00:49:21.310	320
00:49:21.678	368
00:49:22.259	581
00:49:22.618	359
00:49:22.986	368
00:49:23.708	722
00:49:25.125	1417
00:49:25.441	316
00:49:26.197	756
00:49:26.460	263
00:49:26.751	291
00:49:27.009	258
00:49:27.335	326
00:49:27.768	433
00:49:28.921	1153
00:49:29.197	276
00:49:30.156	959
00:49:31.433	1277
00:49:32.438	1005
00:49:32.712	274
00:49:33.342	630
00:49:33.768	426
00:49:34.179	411
00:49:34.455	276
00:49:34.893	438
00:49:36.441	1548
00:49:37.386	945
00:49:37.684	298
00:49:38.061	377
00:49:38.904	843
00:49:39.464	560
00:49:40.114	650
00:49:40.904	790
00:49:41.385	481
00:49:41.887	502
00:49:42.620	733
00:49:43.477	857
00:49:43.735	258
00:49:44.199	464
00:49:44.989	790
00:49:45.306	317
00:49:46.249	943
00:49:47.420	1171
00:49:48.411	991
00:49:48.758	347
00:49:49.229	471
00:49:49.974	745
00:49:50.981	1007
00:49:51.245	264
00:49:51.673	428
00:49:52.404	731
00:49:52.666	262
00:49:53.661	995
00:49:53.965	304
00:49:54.635	670
00:49:54.929	294
00:49:56.039	1110
00:49:56.546	507
00:49:56.810	264
00:49:57.097	287
00:49:58.403	1306
00:49:59.682	1279
00:50:00.845	1163
00:50:02.093	1248
00:50:03.388	1295
00:50:04.612	1224
00:50:05.749	1137
00:50:06.406	657
00:50:07.033	627
00:50:08.297	1264
00:50:09.457	1160
00:50:10.678	1221
00:50:11.969	1291
00:50:13.250	1281
00:50:14.427	1177
00:50:15.674	1247
00:50:16.761	1087
00:50:17.038	277
00:50:17.931	893
00:50:18.207	276
00:50:19.435	1228
00:50:19.718	283
00:50:20.119	401
00:50:20.444	325
00:50:20.978	534
00:50:21.235	257
00:50:21.665	430
00:50:21.974	309
00:50:22.457	483
00:50:23.256	799
00:50:24.417	1161
00:50:24.673	256
00:50:25.711	1038
00:50:26.988	1277
00:50:28.129	1141
00:50:28.666	537
00:50:29.367	701
00:50:30.111	744
00:50:30.627	516
00:50:31.087	460
00:50:31.448	361
00:50:31.747	299
00:50:32.007	260
00:50:32.846	839
00:50:33.172	326
00:50:33.959	787
00:50:34.508	549
00:50:34.856	348
00:50:35.127	271
00:50:35.672	545
00:50:36.052	380
00:50:37.025	973
00:50:37.283	258
00:50:37.694	411
00:50:38.629	935
00:50:40.031	1402
00:50:41.372	1341
00:50:41.886	514
00:50:42.591	705
00:50:43.771	1180
00:50:44.966	1195
00:50:46.087	1121
00:50:47.375	1288
00:50:48.867	1492
00:50:50.166	1299
00:50:50.648	482
00:50:51.473	825
00:50:52.139	666
00:50:52.801	662
00:50:53.301	500
00:50:54.084	783
00:50:55.375	1291
00:50:55.820	445
00:50:56.657	837
00:50:56.908	251
00:50:57.180	272
00:50:57.522	342
00:50:58.085	563
00:50:59.257	1172
00:50:59.545	288
00:51:00.287	742
00:51:00.537	250
00:51:01.288	751
00:51:01.792	504
00:51:02.923	1131
00:51:03.188	265
00:51:04.095	907
00:51:04.405	310
00:51:04.744	339
00:51:05.750	1006
00:51:07.103	1353
00:51:08.211	1108
00:51:09.628	1417
00:51:10.942	1314
00:51:12.168	1226
00:51:12.917	749
00:51:13.365	448
00:51:14.556	1191
00:51:15.853	1297
00:51:16.467	614
00:51:16.976	509
00:51:18.191	1215
00:51:19.550	1359
00:51:20.813	1263
00:51:22.038	1225
00:51:22.843	805
00:51:23.301	458
00:51:24.857	1556
00:51:26.069	1212
00:51:27.408	1339
00:51:27.745	337
00:51:28.615	870
00:51:28.875	260
00:51:29.251	376
00:51:29.844	593
00:51:30.930	1086
00:51:31.202	272
00:51:31.468	266
00:51:32.469	1001
00:51:33.848	1379
00:51:34.701	853
00:51:35.050	349
00:51:36.341	1291
00:51:36.604	263
00:51:37.735	1131
00:51:38.032	297
00:51:38.574	542
00:51:38.917	343
00:51:40.187	1270
00:51:40.705	518
00:51:41.457	752
00:51:42.688	1231
00:51:43.853	1165
00:51:44.803	950
00:51:45.131	328
00:51:45.694	563
00:51:46.146	452
00:51:46.399	253
00:51:47.137	738
00:51:47.655	518
00:51:48.431	776
00:51:48.994	563
00:51:49.827	833
00:51:50.288	461
00:51:50.601	313
00:51:50.996	395
00:51:51.467	471
00:51:51.801	334
00:51:52.449	648
00:51:52.735	286
00:51:53.583	848
00:51:53.950	367
00:51:55.185	1235
00:51:56.339	1154
00:51:56.793	454
00:51:57.229	436
00:51:57.698	469
00:51:59.028	1330
00:51:59.368	340
00:52:00.006	638
00:52:00.263	257
00:52:00.565	302
00:52:01.504	939
00:52:01.754	250
00:52:02.233	479
00:52:02.623	390
00:52:02.879	256
00:52:03.246	367
00:52:03.506	260
00:52:03.849	343
00:52:04.113	264
00:52:05.183	1070
00:52:05.691	508
00:52:06.199	508
00:52:07.769	1570
00:52:08.676	907
00:52:08.965	289
00:52:09.231	266
00:52:09.509	278
00:52:09.857	348
00:52:10.156	299
00:52:10.426	270
00:52:10.923	497
00:52:11.367	444
00:52:12.731	1364
00:52:13.169	438
00:52:13.956	787
00:52:14.800	844
00:52:15.180	380
00:52:15.565	385
00:52:16.239	674
00:52:16.632	393
00:52:16.960	328
00:52:17.230	270
00:52:17.561	331
00:52:17.987	426
00:52:18.697	710
00:52:19.177	480
00:52:19.549	372
00:52:19.904	355
00:52:20.591	687
00:52:20.916	325
00:52:21.418	502
00:52:21.739	321
00:52:22.073	334
00:52:22.425	352
00:52:22.945	520
00:52:23.454	509
00:52:23.925	471
00:52:24.459	534
00:52:24.807	348
00:52:26.057	1250
00:52:26.325	268
00:52:27.340	1015
00:52:27.617	277
00:52:28.077	460
00:52:28.567	490
00:52:29.164	597
00:52:29.802	638
00:52:30.736	934
00:52:31.040	304
00:52:31.889	849
00:52:32.204	315
00:52:33.412	1208
00:52:34.715	1303
00:52:36.036	1321
00:52:36.325	289
00:52:37.068	743
00:52:37.785	717
00:52:38.450	665
00:52:39.488	1038
00:52:39.837	349
00:52:40.543	706
00:52:41.038	495
00:52:42.397	1359
00:52:43.069	672
00:52:43.664	595
00:52:44.651	987
00:52:44.955	304
00:52:46.121	1166
00:52:46.438	317
00:52:47.484	1046
00:52:48.624	1140
00:52:49.151	527
00:52:49.806	655
00:52:50.755	949
00:52:51.324	569
00:52:51.665	341
00:52:52.257	592
00:52:53.347	1090
00:52:54.682	1335
00:52:55.892	1210
00:52:56.877	985
00:52:57.328	451
00:52:57.877	549
00:52:58.586	709
00:52:59.012	426
00:52:59.534	522
00:52:59.923	389
00:53:00.607	684
00:53:00.960	353
00:53:01.300	340
00:53:01.702	402
00:53:02.120	418
00:53:02.501	381
00:53:03.530	1029
00:53:03.863	333
00:53:05.087	1224
00:53:05.948	861
00:53:06.373	425
00:53:06.677	304
00:53:07.733	1056
00:53:08.171	438
00:53:08.848	677
00:53:10.415	1567
00:53:11.495	1080
00:53:11.936	441
00:53:12.389	453
00:53:12.980	591
00:53:13.634	654
00:53:14.278	644
00:53:14.940	662
00:53:15.311	371
00:53:15.605	294
00:53:16.781	1176
00:53:17.117	336
00:53:17.592	475
00:53:18.013	421
00:53:18.866	853
00:53:19.363	497
00:53:19.698	335
00:53:19.950	252
00:53:20.297	347
00:53:20.713	416
00:53:21.346	633
00:53:21.619	273
00:53:21.934	315
00:53:22.209	275
00:53:22.683	474
00:53:22.985	302
00:53:23.248	263
00:53:23.862	614
00:53:24.388	526
00:53:25.706	1318
00:53:26.527	821
00:53:26.976	449
00:53:27.746	770
00:53:28.159	413
00:53:28.538	379
00:53:29.472	934
00:53:30.716	1244
00:53:32.023	1307
00:53:33.252	1229
00:53:34.427	1175
00:53:35.602	1175
00:53:36.934	1332
00:53:37.556	622
00:53:37.838	282
00:53:38.191	353
00:53:38.651	460
00:53:39.224	573
00:53:39.640	416
00:53:39.998	358
00:53:40.268	270
00:53:40.579	311
00:53:41.934	1355
00:53:42.289	355
00:53:43.104	815
00:53:43.547	443
00:53:43.986	439
00:53:44.327	341
00:53:44.618	291
00:53:45.048	430
00:53:45.343	295
00:53:45.618	275
00:53:46.660	1042
00:53:46.965	305
00:53:47.534	569
00:53:47.937	403
00:53:48.205	268
00:53:48.519	314
00:53:48.867	348
00:53:49.156	289
00:53:49.541	385
00:53:50.330	789
00:53:50.713	383
00:53:51.723	1010
00:53:53.001	1278
00:53:53.735	734
00:53:54.348	613
00:53:54.612	264
00:53:54.949	337
00:53:55.691	742
00:53:56.096	405
00:53:56.357	261
00:53:56.793	436
00:53:57.230	437
00:53:58.243	1013
00:53:58.653	410
00:53:59.393	740
00:53:59.664	271
00:53:59.918	254
00:54:00.682	764
00:54:01.059	377
00:54:01.340	281
00:54:01.696	356
00:54:02.696	1000
00:54:03.259	563
00:54:04.011	752
00:54:04.425	414
00:54:04.888	463
00:54:05.170	282
00:54:05.488	318
00:54:05.754	266
00:54:06.143	389
00:54:06.438	295
00:54:07.172	734
00:54:07.717	545
00:54:08.484	767
00:54:08.998	514
00:54:09.762	764
00:54:10.081	319
00:54:10.525	444
00:54:10.859	334
00:54:11.281	422
00:54:11.562	281
00:54:11.876	314
00:54:12.376	500
00:54:12.800	424
00:54:13.253	453
00:54:13.597	344
00:54:13.865	268
00:54:14.211	346
00:54:14.465	254
00:54:15.026	561
00:54:15.309	283
00:54:15.811	502
00:54:16.284	473
00:54:16.920	636
00:54:17.199	279
00:54:18.112	913
00:54:18.509	397
00:54:19.283	774
00:54:19.851	568
00:54:20.349	498
00:54:20.600	251
00:54:21.175	575
00:54:21.967	792
00:54:22.221	254
00:54:22.758	537
00:54:23.112	354
00:54:23.541	429
00:54:23.876	335
00:54:24.174	298
00:54:24.475	301
00:54:25.236	761
00:54:25.561	325
00:54:25.889	328
00:54:26.248	359
00:54:26.537	289
00:54:26.920	383
00:54:27.281	361
00:54:27.642	361
00:54:27.996	354
00:54:29.254	1258
00:54:29.611	357
00:54:30.356	745
00:54:31.109	753
00:54:31.859	750
00:54:32.229	370
00:54:32.900	671
00:54:33.269	369
00:54:33.594	325
00:54:33.900	306
00:54:34.242	342
00:54:34.586	344
00:54:34.998	412
00:54:35.275	277
00:54:35.600	325
00:54:35.938	338
00:54:36.254	316
00:54:36.516	262
00:54:36.788	272
00:54:37.051	263
00:54:37.458	407
00:54:38.462	1004
00:54:38.718	256
00:54:39.049	331
00:54:40.083	1034
00:54:40.930	847
00:54:41.555	625
00:54:41.858	303
00:54:42.354	496
00:54:42.773	419
00:54:43.683	910
00:54:44.631	948
00:54:44.919	288
00:54:45.630	711
00:54:46.634	1004
00:54:46.935	301
00:54:47.382	447
00:54:48.639	1257
00:54:49.659	1020
00:54:50.706	1047
00:54:51.839	1133
00:54:52.809	970
00:54:54.162	1353
00:54:55.499	1337
00:54:56.234	735
00:54:56.571	337
00:54:56.903	332
00:54:57.197	294
00:54:57.505	308
00:54:57.832	327
00:54:58.113	281
00:54:58.396	283
00:54:58.707	311
00:54:58.986	279
00:54:59.251	265
00:54:59.574	323
00:55:00.000	426
00:55:00.788	788
00:55:02.112	1324
00:55:03.385	1273
00:55:04.544	1159
00:55:05.407	863
00:55:06.702	1295
00:55:07.730	1028
00:55:08.677	947
00:55:09.667	990
00:55:10.727	1060
00:55:11.291	564
00:55:11.734	443
00:55:12.375	641
00:55:12.990	615
00:55:14.587	1597
00:55:16.051	1464
00:55:16.977	926
00:55:17.345	368
00:55:18.728	1383
00:55:20.188	1460
00:55:21.530	1342
00:55:21.815	285
00:55:22.722	907
00:55:23.905	1183
00:55:25.043	1138
00:55:25.986	943
00:55:26.763	777
00:55:27.263	500
00:55:27.594	331
00:55:28.330	736
00:55:29.326	996
00:55:30.128	802
00:55:30.411	283
00:55:30.681	270
00:55:30.963	282
00:55:31.234	271
00:55:31.498	264
00:55:31.757	259
00:55:35.756	3999
00:55:36.590	834
00:55:37.517	927
00:55:38.503	986
00:55:39.518	1015
00:55:40.528	1010
00:55:41.537	1009
00:55:42.650	1113
00:55:43.759	1109
00:55:45.009	1250
00:55:46.188	1179
00:55:47.617	1429
00:55:49.160	1543
00:55:50.523	1363
00:55:50.939	416
00:55:51.674	735
00:55:52.882	1208
00:55:54.132	1250
00:55:55.290	1158
00:55:56.613	1323
00:55:58.032	1419
00:55:59.466	1434
00:56:00.819	1353
00:56:02.115	1296
00:56:03.532	1417
00:56:03.793	261
00:56:04.963	1170
00:56:05.842	879
00:56:06.241	399
00:56:07.029	788
00:56:07.612	583
00:56:09.003	1391
00:56:10.342	1339
00:56:11.298	956
00:56:12.857	1559
00:56:14.246	1389
00:56:15.516	1270
00:56:16.690	1174
00:56:17.851	1161
00:56:19.138	1287
00:56:20.513	1375
00:56:21.739	1226
00:56:23.052	1313
00:56:24.405	1353
00:56:25.722	1317
00:56:26.907	1185
00:56:28.302	1395
00:56:29.603	1301
00:56:30.744	1141
00:56:31.965	1221
00:56:33.285	1320
00:56:34.531	1246
00:56:35.681	1150
00:56:36.975	1294
00:56:38.146	1171
00:56:39.027	881
00:56:39.336	309
00:56:40.531	1195
00:56:41.821	1290
00:56:43.081	1260
00:56:44.198	1117
00:56:45.409	1211
00:56:46.743	1334
00:56:48.047	1304
00:56:49.327	1280
00:56:50.710	1383
00:56:52.042	1332
00:56:53.245	1203
00:56:54.532	1287
00:56:55.860	1328
00:56:57.151	1291
00:56:58.371	1220
00:56:59.748	1377
00:57:01.130	1382
00:57:02.400	1270
00:57:03.638	1238
00:57:05.027	1389
00:57:06.391	1364
00:57:06.855	464
00:57:07.660	805
00:57:08.829	1169
00:57:10.245	1416
00:57:11.483	1238
00:57:12.735	1252
00:57:14.011	1276
00:57:15.325	1314
00:57:16.666	1341
00:57:17.880	1214
00:57:19.226	1346
00:57:20.557	1331
00:57:21.800	1243
00:57:23.127	1327
00:57:24.465	1338
00:57:25.713	1248
00:57:27.025	1312
00:57:28.382	1357
00:57:29.696	1314
00:57:30.837	1141
00:57:32.142	1305
00:57:32.988	846
00:57:33.614	626
00:57:34.113	499
00:57:34.435	322
00:57:34.886	451
00:57:36.079	1193
00:57:37.064	985
00:57:37.378	314
00:57:37.724	346
00:57:38.640	916
00:57:39.796	1156
00:57:41.135	1339
00:57:42.466	1331
00:57:43.731	1265
00:57:44.853	1122
00:57:46.338	1485
00:57:47.687	1349
00:57:48.934	1247
00:57:50.232	1298
00:57:51.571	1339
00:57:52.951	1380
00:57:54.215	1264
00:57:55.629	1414
00:57:56.984	1355
00:57:58.214	1230
00:57:59.570	1356
00:58:00.917	1347
00:58:02.185	1268
00:58:02.532	347
00:58:03.384	852
00:58:04.755	1371
00:58:06.163	1408
00:58:07.413	1250
00:58:08.812	1399
00:58:10.180	1368
00:58:11.450	1270
00:58:12.658	1208
00:58:14.015	1357
00:58:15.384	1369
00:58:16.604	1220
00:58:17.183	579
00:58:17.993	810
00:58:19.371	1378
00:58:20.658	1287
00:58:21.891	1233
00:58:22.422	531
00:58:23.247	825
00:58:24.476	1229
00:58:25.030	554
00:58:25.738	708
00:58:27.060	1322
00:58:28.395	1335
00:58:29.661	1266
00:58:30.863	1202
00:58:32.150	1287
00:58:33.465	1315
00:58:34.641	1176
00:58:35.881	1240
00:58:37.177	1296
00:58:38.444	1267
00:58:39.589	1145
00:58:40.851	1262
00:58:42.106	1255
00:58:43.276	1170
00:58:44.659	1383
00:58:46.099	1440
00:58:47.399	1300
00:58:48.657	1258
00:58:49.258	601
00:58:50.040	782
00:58:51.411	1371
00:58:52.623	1212
00:58:53.758	1135
00:58:54.875	1117
00:58:55.904	1029
00:58:56.496	592
00:58:57.006	510
00:58:58.182	1176
00:58:59.655	1473
00:59:01.005	1350
00:59:02.543	1538
00:59:04.023	1480
00:59:05.303	1280
00:59:06.705	1402
00:59:08.099	1394
00:59:09.351	1252
00:59:10.710	1359
00:59:12.063	1353
00:59:13.412	1349
00:59:14.641	1229
00:59:16.067	1426
00:59:17.455	1388
00:59:18.716	1261
00:59:20.146	1430
00:59:21.540	1394
00:59:22.801	1261
00:59:24.080	1279
00:59:25.358	1278
00:59:26.626	1268
00:59:27.768	1142
00:59:29.084	1316
00:59:30.153	1069
00:59:30.483	330
00:59:30.762	279
00:59:31.252	490
00:59:31.699	447
00:59:32.086	387
00:59:32.919	833
00:59:34.525	1606
00:59:35.861	1336
00:59:37.137	1276
00:59:38.519	1382
00:59:39.821	1302
00:59:41.084	1263
00:59:42.024	940
00:59:42.358	334
00:59:43.723	1365
